Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days)
quickstart-compose,UffizziCloud,8105828.0,10231565.0,6990224.180000002,5.198806818181819,1411093.0508332404,unknown,118.4208912037037
Qbot,UFund-Me,8294728.0,1847400.0,3023592.7200000044,2.572401574074074,851426.3669738945,alive,21.381944444444443
uikit,uikit,4248659.0,113960.0,506991.75999999983,0.463328391718148,124946.93075986952,alive,1.3189814814814815
react-awesome-query-builder,ukrbublik,32583845.0,293091.0,4780316.400000009,4.0257506402048655,1708980.2133540306,alive,3.3922569444444446
qiankun,umijs,3898687.0,1021904.0,2739963.8000000166,3.3867319702400347,547601.5033101018,alive,11.827592592592593
umi-plugin-qiankun,umijs,25467087.0,56109608.0,7449471.39999995,5.509491188356865,2182606.7648283537,dead,649.4167592592593
qt-material,UN-GCPDS,18823050.0,23066414.0,5053851.22,4.008709108126721,1420120.6551238857,unknown,266.9723842592593
quick-scope,unblevable,27645714.0,7265901.0,23494707.84,17.67824998630287,4461004.394289547,alive,84.09607638888889
uWebSockets,uNetworking,5367370.0,1228183.0,2699206.0,1.972419646790001,484414.7561095484,alive,14.215081018518518
pm2,Unitech,6676338.0,17424676.0,925820.3999999999,0.7232702677161853,269740.8507502243,dead,201.67449074074074
zsh-quickstart-kit,unixorn,15375493.0,2114896.0,6815955.82,5.607229384488156,1350926.6484906755,alive,24.477962962962962
intro,usablica,33697083.0,6754424.0,3560047.549999999,2.7723361939996765,1235656.0730932695,unknown,78.1762037037037
qbittorrent-nox-static,userdocs,10869202.0,575671.0,3718758.959999981,2.8768955788505206,835055.6148366677,alive,6.662858796296296
EasyQRCodeJS,ushelp,38785193.0,413630.0,33191588.16000005,21.862107605177993,5530013.730486993,alive,4.78738425925926
QuickDraw,uvipen,69992003.0,25331320.0,68598802.64,144.10430439814814,26500023.383158363,alive,293.1865740740741
qskinny,uwerat,3876031.0,114681.0,1150011.7799999944,0.9138720215680195,240921.86934561632,alive,1.3273263888888889
bootstrap-datepicker,uxsolutions,35943871.0,14790697.0,2971407.28000001,2.433583323682527,1316467.1454629472,unknown,171.18862268518518
quantium-starter-repo,vagabond-systems,715640.0,53889992.0,708490.33,4.145329861111111,505558.0140246023,dead,623.7267592592592
YouCompleteMe,Valloric,9497847.0,2197188.0,1354415.1599999925,1.337558745906775,339714.61417639506,unknown,25.430416666666666
quicktemplate,valyala,31263810.0,67109330.0,10705030.139999991,7.674399116321645,2869931.237667846,dead,776.7283564814815
vapor,vapor,3889084.0,725574.0,858656.74,0.4940150156364974,172157.10823153463,alive,8.397847222222222
quiver,varkor,20104230.0,617433.0,8163020.74999998,4.564308044281328,1642441.2851120373,alive,7.146215277777777
spring-boot-quick,vector4wang,13406552.0,1240410.0,5362232.840000028,4.847325620389001,1347324.035076637,alive,14.356597222222222
awesome-docker,veggiemonk,3377041.0,1006979.0,1173133.0200000033,1.134326228918792,249932.2552186536,alive,11.654849537037038
first-quiz,VelezReyes,46500.0,89062.0,45275.84,0.14061631944444444,16974.909128727948,unknown,1.0308101851851852
1on1-questions,VGraupera,69405390.0,19771688.0,41290209.11999975,14.1938131927548,7685486.3758758195,alive,228.83898148148148
jQuery-Form-Validator,victorjonsson,14176426.0,149701840.0,6127707.949999988,4.217144536126717,1260673.7670293178,dead,1732.6601851851851
video,videojs,9246090.0,662170.0,1413255.599999998,1.2264113808645059,344763.85519901046,alive,7.66400462962963
vim-airline,vim-airline,6654435.0,1772880.0,1511148.4000000013,1.3673328039437835,318900.5474124463,unknown,20.519444444444446
syntastic,vim-syntastic,10942024.0,41338875.0,2645094.6799999974,1.7747946218414679,549946.9812110553,dead,478.4592013888889
Qogir-icon-theme,vinceliuice,2849205.0,165042.0,2594174.16,6.366630936097081,708575.9673426112,alive,1.9102083333333333
Qogir-theme,vinceliuice,4363930.0,457835.0,3021164.4399999953,2.8799233031314575,594145.8009297554,alive,5.299016203703704
vb-android-app-quality,vincentbrison,28490037.0,209402056.0,10382009.0,8.106683476631394,2919550.0013534185,dead,2423.6349074074074
inspirational-quotes,vinitshahdeo,31680238.0,31388083.0,19830491.990000013,14.70651738473167,4600144.584737266,unknown,363.2879976851852
awesome-python,vinta,19112607.0,9534172.0,2259879.7999999756,2.0102104184982306,761914.703314779,unknown,110.34921296296297
QQrobot,vipjeffreylee,249736.0,316114559.0,244133.6,0.5296555335097002,80763.56144939669,dead,3658.733321759259
qwx,vipjeffreylee,64289.0,281879258.0,59744.900000000016,0.13273463804713806,18440.02031501543,dead,3262.491412037037
superagent,visionmedia,16431750.0,5402881.0,2955815.180000001,2.34707919181162,724710.8955671223,unknown,62.533344907407404
qobuz-dl,vitiko98,20229996.0,6139397.0,15252075.569999998,7.686288901748972,2551778.4989951933,alive,71.05783564814814
QA_bible,VladislavEremeev,13897147.0,2800375.0,10252127.959999988,6.936141655708963,1904158.1636983948,alive,32.41174768518518
vlc-qt,vlc-qt,27486958.0,196872549.0,4858318.200000007,5.057414137603398,1502895.0980877837,dead,2278.6174652777777
awesome-ios,vsouza,6514696.0,8863.0,624246.81,0.5347952419232697,209286.1834457074,alive,0.10258101851851852
empresas-que-usam-vue-no-brasil,vuejs-br,24437658.0,30092685.0,4147679.1799999997,3.6333750491562995,1309061.2036304572,unknown,348.2949652777778
awesome-vue,vuejs,2623539.0,637231.0,519566.5699999978,0.5763319507351976,122529.45324422914,unknown,7.375358796296296
vue,vuejs,15350219.0,749060.0,1238182.0599999975,0.7728129291510611,377950.4715384651,alive,8.669675925925926
vuex,vuejs,13169525.0,7302063.0,3001036.64000001,2.3244211526973624,770058.0334994008,unknown,84.51461805555556
vue-quill,vueup,10895571.0,14835605.0,2944071.9999999832,1.324170853033885,755891.7323997554,unknown,171.7083912037037
nuklear,vurtun,7561503.0,123555485.0,1031559.3000000074,1.0136039204385565,327866.7492505537,dead,1430.0403356481481
js--interview-questions,vvscode,64584780.0,32334450.0,10266888.00000006,13.253983747305506,5117848.005667588,unknown,374.24131944444446
laravel-queue-rabbitmq,vyuldashev,18239523.0,9649527.0,7171072.1400000155,5.44253948484587,1546297.9046731736,unknown,111.68434027777778
QuantumultX,w37fhy,13740093.0,1939474.0,10272517.460000003,3.775731274527839,1521131.8951550114,alive,22.44761574074074
BrowserQuest-PHP,walkor,52605222.0,49736916.0,35452712.08000002,15.193125885076254,6006143.281894507,unknown,575.65875
quokka,wallabyjs,67227251.0,64611419.0,65264309.31999999,111.99380169753087,20805201.675116953,alive,747.817349537037
Modern_GUI_PyDracula_PySide6_or_PyQt6,Wanderson-Magalhaes,1770209.0,78051908.0,1708343.1399999997,5.764363425925926,635077.8964003437,dead,903.3785648148148
PyOneDark_Qt_Widgets_Modern_GUI,Wanderson-Magalhaes,3879266.0,71062627.0,2804855.6000000043,2.864211516203704,672128.2362560206,dead,822.4841087962963
QtAV,wang-bin,37718609.0,15196616.0,1183516.5999999992,1.0686637752396544,789830.5004812077,unknown,175.88675925925926
wks-quickstart-firekube,weaveworks,80513468.0,5480729.0,12821282.60000001,12.746725044671866,7733776.555158572,alive,63.43436342592592
Qualitis,WeBankFinTech,19230231.0,9493795.0,12518006.450000014,8.108574836269195,2456952.2442581123,alive,109.88188657407407
design,WebAssembly,33604997.0,715611.0,3513700.279999989,2.174725666016894,1531853.782723654,alive,8.282534722222222
JavaScript-Quiz-App,WebDevSimplified,4467.0,138765313.0,4467.0,0.05170138888888889,,dead,1606.080011574074
webtorrent,webtorrent,4825619.0,839295.0,1382726.039999999,1.0505142205261535,290632.1277242568,alive,9.7140625
wekan,wekan,3508128.0,35576.0,342439.2799999995,0.285096327609862,95034.46178302901,alive,0.41175925925925927
QrAndBarcodeScanner,wewewe718,13716193.0,49630261.0,3244320.59999999,2.17889609896782,911798.4001980459,dead,574.4243171296297
QA-deep-learning,white127,45446128.0,162505167.0,26467811.199999955,13.558606177899211,6063340.573398312,dead,1880.8468402777778
paper-qa,whitead,2732834.0,29168.0,1180698.259999998,1.5617184808354867,300541.1996868482,alive,0.3375925925925926
qlstephen,whomwah,75311509.0,57242095.0,49949980.30000011,42.712175925925926,10297770.6318832,unknown,662.5242476851852
qinglong,whyour,1642960.0,147344.0,584348.0499999996,0.5746747407961854,112887.29121818666,alive,1.7053703703703704
Express-Quests,WildCodeSchool,39597975.0,33991.0,38433229.64999999,117.81730902777778,19614917.9295904,alive,0.39341435185185186
quest-java-collection1,WildCodeSchool,22869130.0,123952642.0,22869130.0,264.6890046296296,,dead,1434.6370601851852
quest-java-oop3,WildCodeSchool,30631236.0,124044366.0,27764753.300000012,36.79047138047138,9129194.367533842,dead,1435.6986805555555
quest-spring-jpa-hibernate,WildCodeSchool,16978.0,125213041.0,16831.15,0.11152199074074073,10383.86308172445,dead,1449.2250115740742
quest-spring-jpa-manytomany,WildCodeSchool,4433073.0,119356984.0,4345512.4399999995,17.330524691358026,2542532.680066145,dead,1381.446574074074
quest-spring-jpa-onetomany,WildCodeSchool,4094109.0,119356939.0,3963276.4,11.609456018518518,1761614.6541475805,dead,1381.4460532407406
quickstart,wildfly,7195910.0,438257.0,2263796.239999998,1.6222649887776586,464568.45269089454,alive,5.072418981481482
qiniuClient,willnewii,32296558.0,17418323.0,6687587.0,6.245936510762899,2241226.039656056,unknown,201.60096064814815
awesome-quant,wilsonfreitas,22987279.0,572977.0,6952967.680000005,7.694401955806982,1748460.2482858505,alive,6.631678240740741
winston,winstonjs,14883978.0,1561054.0,3567847.199999995,3.0323534276083355,773078.999856173,alive,18.06775462962963
qBitTorrent-fluent-theme,witalihirsch,16261265.0,5914563.0,10842767.0,8.753325390341322,2490515.967031398,alive,68.45559027777777
WizQTClient,WizTeam,12595011.0,83893469.0,1301094.3600000003,0.9555134279300945,448386.6813049303,dead,970.989224537037
vue-quasar-admin,wjkang,86077606.0,46686861.0,73347909.61999992,72.6770613425926,19451471.32614134,alive,540.3571875
stackoverflow-py-top-qa,wklken,131784923.0,82123344.0,38888389.09999941,30.2067935999186,14323108.147876903,unknown,950.5016666666667
qlibc,wolkykim,54595540.0,8379694.0,21116493.60000006,9.399166508117707,4525933.454033903,alive,96.98719907407407
awesome-quantified-self,woop,44166313.0,6474487.0,12051810.919999901,13.68269329322638,3910606.5478501404,alive,74.93619212962963
QP-Gallery-Releases,WSTxda,16564755.0,204728.0,7647750.699999997,10.612105683269476,2083817.9375909634,alive,2.369537037037037
qrcode_scanner,wu9007,17133391.0,39083580.0,16696006.389999986,12.402679713804714,3170378.6179135316,dead,452.35625
chatgpt-query-engineer-handbook,wuchangming,2175901.0,25799160.0,1105656.820000004,0.5707594373219373,301135.2326063956,dead,298.6013888888889
GoogleLibraryVersionQuerier,wuyr,4783916.0,103367425.0,3415201.759999999,2.393315796857464,831743.0160344796,dead,1196.3822337962963
front-end-interview-questions,wwwebman,71413469.0,13137973.0,42174283.32999984,28.893132038288286,9517289.084155716,alive,152.05987268518518
handlebars,wycats,18067230.0,3557740.0,3669408.7599999933,2.3492280098257825,839582.1693527641,alive,41.1775462962963
amazing-qr,x-hw,138684036.0,78432109.0,14784512.070000464,18.648750377415457,14453726.179518033,unknown,907.7790393518519
LeadQualifier,xeneta,9082970.0,219485551.0,8050218.720000005,7.2237791867954915,2056047.806131393,dead,2540.3420254629627
qqbot,xhan,14430282.0,243289696.0,9644358.979999995,3.62170343453919,1586754.853349977,dead,2815.852962962963
SmallAppForQQ,xiehui999,10540733.0,199045950.0,8900807.719999993,5.080480831708901,1730072.7482251297,dead,2303.7725694444443
gold-miner,xitu,10584023.0,1324072.0,257047.79999999987,0.25353865591163116,147271.27501799614,unknown,15.324907407407407
qspectrumanalyzer,xmikos,19376319.0,205468651.0,16417295.099999974,7.286083569101509,2805452.013463827,dead,2378.109386574074
QtExamples,XMuli,9273072.0,1171360.0,7665282.980000004,7.936382679880401,1629470.0392338785,alive,13.557407407407407
jQuery-Tags-Input,xoxco,38403479.0,264719617.0,25861766.200000007,13.704243410076742,4976932.765866249,dead,3063.8844560185184
PHP-Minecraft-Query,xPaw,30050405.0,55599771.0,27115205.480000004,32.40639175767648,5859175.202941281,unknown,643.5158680555555
PHP-Source-Query,xPaw,27192007.0,3166283.0,23885054.310000014,23.271219007201644,5013450.628892713,alive,36.64679398148148
Trojan-Qt5,xswvfr,262.0,102800653.0,261.53,0.0027604166666666667,33.23401871576773,dead,1189.8223726851852
XX-Net,XX-net,17435082.0,237443.0,1575815.1000000008,1.253497903188456,541803.9825980439,alive,2.7481828703703703
quizXue,xyy261,326321.0,139055648.0,320088.14999999997,0.7332357804232804,103844.52309450545,dead,1609.4403703703704
qrpicture,xyzzy,16764640.0,82012153.0,10734429.969999991,5.625385706018519,2649111.81163229,dead,949.2147337962963
medium-editor,yabwe,30833036.0,102428280.0,1332210.709999996,1.000676964058524,773769.3568685337,dead,1185.5125
QuickGraph,YaccConstructor,40437020.0,121178323.0,5619407.510000022,3.7677399597259864,2063721.4619960955,dead,1402.526886574074
python_interview_questions,yakimka,25053756.0,21774966.0,24800734.44,58.10027584876543,9038338.648783937,alive,252.02506944444445
MovieQuiz-ios,Yandex-Practicum,9894434.0,22423166.0,9740083.700000001,45.6757349537037,3817388.913479985,dead,259.52738425925924
QA-java-diplom-1,yandex-praktikum,46325959.0,12135177.0,38461240.66999992,29.82882651748971,10918258.24697379,alive,140.4534375
QuantumultX,yangtingxiao,688477.0,86982284.0,206351.9000000013,0.26077951682647116,49755.24947091218,dead,1006.7393981481481
quadratic-equation,yankouskia,93818.0,179660230.0,92954.18,0.4648640046296296,46834.16261928892,dead,2079.400810185185
QRCodeReader,yannickl,29754445.0,79239281.0,11730866.750000067,9.030873363965469,2671870.4308056473,dead,917.1213078703704
QRCodeReaderViewController,yannickl,24079829.0,153452807.0,11930062.529999992,17.836353395061728,3439826.2993757282,dead,1776.0741550925925
Keras-FlappyBird,yanpanlau,23280757.0,175964085.0,23026467.159999996,48.5314983974359,8306556.030471159,dead,2036.6213541666666
Chinese-LangChain,yanqiangmiffy,2284671.0,14304281.0,935599.3600000056,0.5094222148736037,287584.0203918142,dead,165.55880787037037
yarn,yarnpkg,18843482.0,36392749.0,1179670.8199999903,1.0277919205876795,669644.2836424061,unknown,421.2123726851852
QQBubbleView,Yasic,33645.0,233864035.0,30758.380000000016,0.054885223765432097,9331.468075655068,dead,2706.759664351852
interview-questions,YauhenKavalchuk,9082083.0,1497604.0,4932355.42,4.161789050822122,1149956.534276488,alive,17.33337962962963
quiz,yegor256,129080442.0,23314771.0,127294766.71,365.4460763888889,53059893.47361,alive,269.84688657407406
DeepLearningFlappyBird,yenchenlin,38460581.0,172059057.0,32161967.569999997,13.71368155332056,6144837.696582073,dead,1991.4242708333334
yeoman,yeoman,47106904.0,103312234.0,4679620.240000041,2.725914268359884,2005610.7011865894,dead,1195.743449074074
yii2-queue,yiisoft,19649885.0,2447831.0,7649122.699999992,4.948834461295934,1548758.5338600194,alive,28.331377314814816
weapp-qrcode,yingye,9485596.0,153088237.0,7866666.969999991,4.427362675175175,1457017.1624328117,dead,1771.8545949074073
SmartQQBot,Yinzo,31401981.0,148940192.0,8923484.380000012,6.181388418692129,2630461.138218357,dead,1723.8448148148148
go-queue,yireyun,87686995.0,40075082.0,77597399.00000003,97.3604254850088,20173293.674263757,alive,463.8319675925926
QQ-History-Backup,Yiyiyimu,19357667.0,45971964.0,18217230.799999997,19.91507836217365,4146290.447875327,dead,532.0829166666666
local-ai-stack,ykhli,4557437.0,10152.0,2720077.5199999847,0.9981603093129361,515872.110366065,alive,0.1175
Angular-Interview-Questions,Yonet,25637706.0,86905025.0,9236744.0,7.801601771236411,2594819.020236203,dead,1005.8451967592592
QIIME2ChineseManual,YongxinLiu,35883503.0,8155916.0,33115197.020000014,43.1469087009804,8005197.716416735,alive,94.39717592592592
GraphQL,youshido-php,49862809.0,70869410.0,2432222.3599999906,2.650718937727638,2034616.4209844149,unknown,820.247800925926
Data-Science-Interview-Questions-Answers,youssefHosni,5348575.0,2774677.0,1173215.3999999922,0.9386200638018056,340671.4312951119,unknown,32.11431712962963
QuantumultX,yqc007,4078523.0,141741.0,2188022.8100000047,1.4289379420020414,365620.74411371764,alive,1.6405208333333334
quadrotor,yrlu,78648439.0,41790982.0,74103285.30999999,85.65861479377105,20548736.10848437,alive,483.6919212962963
QuestionAnsweringSystem,ysc,40036690.0,163940562.0,12378213.669999994,8.157347247659748,3498800.511211094,dead,1897.4602083333334
q_algorithm,yuanfengyun,82610439.0,25303613.0,15160107.919999994,10.784472415123457,6154611.616360265,unknown,292.8658912037037
QCoolPage,YYC572652645,15306174.0,73481162.0,15049028.799999999,14.073404306429072,3445892.9244359764,dead,850.476412037037
rinha-de-backend-2023-q3,zanfranceschi,158519.0,5590538.0,66546.36000000002,0.04038918819094198,12088.404648245196,dead,64.70530092592593
QMPlay2,zaps166,5776617.0,614155.0,1802421.76,1.123395076099635,351537.6942480983,alive,7.108275462962963
